,word,frequency,per_million,doc_freq,doc_percentage
942,gay,22,7.710429899,15,0.18102824
947,semitic,22,7.710429899,14,0.16895969100000002
948,precarious,22,7.710429899,22,0.26550808600000003
949,irresponsible,22,7.710429899,18,0.217233888
950,endless,22,7.710429899,22,0.26550808600000003
952,islamist,22,7.710429899,18,0.217233888
953,evil,22,7.710429899,19,0.229302438
954,minded,22,7.710429899,21,0.253439537
955,oral,22,7.710429899,17,0.20516533899999997
957,symptomatic,21,7.359955812000001,20,0.24137098699999998
958,express,21,7.359955812000001,18,0.217233888
960,notable,21,7.359955812000001,19,0.229302438
961,worrisome,21,7.359955812000001,21,0.253439537
963,ethical,21,7.359955812000001,16,0.19309679
965,impressed,21,7.359955812000001,20,0.24137098699999998
966,supreme,21,7.359955812000001,20,0.24137098699999998
969,vibrant,21,7.359955812000001,21,0.253439537
970,10th,21,7.359955812000001,20,0.24137098699999998
971,breaking,21,7.359955812000001,21,0.253439537
972,existential,21,7.359955812000001,20,0.24137098699999998
975,elite,21,7.359955812000001,18,0.217233888
976,organic,21,7.359955812000001,17,0.20516533899999997
977,martial,21,7.359955812000001,17,0.20516533899999997
979,qatari,21,7.359955812000001,15,0.18102824
980,g20,21,7.359955812000001,19,0.229302438
982,genuine,21,7.359955812000001,21,0.253439537
983,jamal,21,7.359955812000001,10,0.120685494
984,sudanese,21,7.359955812000001,16,0.19309679
985,daiichi,21,7.359955812000001,17,0.20516533899999997
986,novel,21,7.359955812000001,21,0.253439537
987,heath,21,7.359955812000001,17,0.20516533899999997
988,costly,20,7.009481726000001,20,0.24137098699999998
989,pediatric,20,7.009481726000001,17,0.20516533899999997
990,stern,20,7.009481726000001,19,0.229302438
992,curious,20,7.009481726000001,19,0.229302438
994,stuck,20,7.009481726000001,19,0.229302438
995,spike,20,7.009481726000001,16,0.19309679
998,molten,20,7.009481726000001,19,0.229302438
999,bleak,20,7.009481726000001,20,0.24137098699999998
1003,yemeni,20,7.009481726000001,12,0.144822592
1005,swedish,20,7.009481726000001,15,0.18102824
1007,nepal,20,7.009481726000001,12,0.144822592
1009,equitable,20,7.009481726000001,17,0.20516533899999997
1010,resident,20,7.009481726000001,15,0.18102824
1015,sound,19,6.65900764,19,0.229302438
1016,dynamic,19,6.65900764,18,0.217233888
1017,furious,19,6.65900764,18,0.217233888
1018,disabled,19,6.65900764,17,0.20516533899999997
1019,ex,19,6.65900764,15,0.18102824
1020,cuban,19,6.65900764,5,0.060342747
1022,exhausted,19,6.65900764,18,0.217233888
1024,unidentified,19,6.65900764,18,0.217233888
1025,cubic,19,6.65900764,15,0.18102824
1026,atmospheric,19,6.65900764,11,0.13275404300000002
1027,unstable,19,6.65900764,16,0.19309679
1029,strained,19,6.65900764,18,0.217233888
1031,lgbtq,19,6.65900764,11,0.13275404300000002
1032,excess,19,6.65900764,18,0.217233888
1033,martian,19,6.65900764,17,0.20516533899999997
1034,substantive,19,6.65900764,16,0.19309679
1035,liquid,19,6.65900764,18,0.217233888
1036,far,19,6.65900764,19,0.229302438
1038,irish,19,6.65900764,12,0.144822592
1039,communal,19,6.65900764,18,0.217233888
1040,viable,19,6.65900764,18,0.217233888
1041,singaporean,19,6.65900764,16,0.19309679
1042,parallel,19,6.65900764,19,0.229302438
1043,counter,19,6.65900764,19,0.229302438
1045,golan,19,6.65900764,7,0.084479846
1046,municipal,19,6.65900764,18,0.217233888
1047,robotic,19,6.65900764,16,0.19309679
1048,squid,19,6.65900764,9,0.108616944
1050,blunt,18,6.308533552999999,18,0.217233888
1052,contentious,18,6.308533552999999,18,0.217233888
1053,verbal,18,6.308533552999999,16,0.19309679
1054,underlying,18,6.308533552999999,18,0.217233888
1055,paramount,18,6.308533552999999,17,0.20516533899999997
1057,outer,18,6.308533552999999,16,0.19309679
1058,grassroots,18,6.308533552999999,15,0.18102824
1059,mere,18,6.308533552999999,18,0.217233888
1060,elective,18,6.308533552999999,13,0.15689114199999998
1061,incendiary,18,6.308533552999999,13,0.15689114199999998
1062,wary,18,6.308533552999999,17,0.20516533899999997
1063,norwegian,18,6.308533552999999,10,0.120685494
1064,absent,18,6.308533552999999,17,0.20516533899999997
1065,populous,18,6.308533552999999,18,0.217233888
1066,destructive,18,6.308533552999999,16,0.19309679
1067,involved,18,6.308533552999999,18,0.217233888
1068,plain,18,6.308533552999999,15,0.18102824
1069,prestigious,18,6.308533552999999,18,0.217233888
1071,random,18,6.308533552999999,16,0.19309679
1072,philippine,18,6.308533552999999,17,0.20516533899999997
1073,mature,18,6.308533552999999,13,0.15689114199999998
1076,understandable,18,6.308533552999999,18,0.217233888
1078,experienced,18,6.308533552999999,18,0.217233888
1079,seismic,18,6.308533552999999,16,0.19309679
1080,authoritarian,18,6.308533552999999,16,0.19309679
1081,privileged,18,6.308533552999999,16,0.19309679
1082,virgin,18,6.308533552999999,13,0.15689114199999998
1084,improved,18,6.308533552999999,17,0.20516533899999997
1085,integral,18,6.308533552999999,18,0.217233888
1086,mindful,18,6.308533552999999,18,0.217233888
1087,vietnamese,18,6.308533552999999,15,0.18102824
1089,jordanian,18,6.308533552999999,11,0.13275404300000002
1090,anonymous,17,5.958059467000001,14,0.16895969100000002
1092,passionate,17,5.958059467000001,16,0.19309679
1094,unreasonable,17,5.958059467000001,16,0.19309679
1095,divisive,17,5.958059467000001,15,0.18102824
1097,confusing,17,5.958059467000001,15,0.18102824
1098,appalling,17,5.958059467000001,16,0.19309679
1099,ryan,17,5.958059467000001,15,0.18102824
1100,speedy,17,5.958059467000001,17,0.20516533899999997
1101,whopping,17,5.958059467000001,17,0.20516533899999997
1103,minimal,17,5.958059467000001,17,0.20516533899999997
1104,unmanned,17,5.958059467000001,16,0.19309679
1105,unaccompanied,17,5.958059467000001,13,0.15689114199999998
1106,discriminatory,17,5.958059467000001,14,0.16895969100000002
1107,selfish,17,5.958059467000001,16,0.19309679
1108,hypersonic,17,5.958059467000001,11,0.13275404300000002
1109,reusable,17,5.958059467000001,11,0.13275404300000002
1110,intimate,17,5.958059467000001,15,0.18102824
1111,feasible,17,5.958059467000001,16,0.19309679
1113,surgical,17,5.958059467000001,16,0.19309679
1116,secular,17,5.958059467000001,14,0.16895969100000002
1118,separatist,17,5.958059467000001,17,0.20516533899999997
1119,18th,17,5.958059467000001,15,0.18102824
1120,cruel,17,5.958059467000001,16,0.19309679
1121,successive,17,5.958059467000001,17,0.20516533899999997
1122,impoverished,17,5.958059467000001,15,0.18102824
1123,mechanical,17,5.958059467000001,15,0.18102824
1124,synthetic,17,5.958059467000001,9,0.108616944
1125,handed,17,5.958059467000001,16,0.19309679
1126,malaysian,17,5.958059467000001,16,0.19309679
1127,uyghur,17,5.958059467000001,15,0.18102824
1128,nighttime,17,5.958059467000001,15,0.18102824
1129,coup,17,5.958059467000001,12,0.144822592
1131,micro,17,5.958059467000001,13,0.15689114199999998
1132,quad,17,5.958059467000001,12,0.144822592
1133,conscious,17,5.958059467000001,16,0.19309679
1134,centralized,17,5.958059467000001,14,0.16895969100000002
1135,defensive,16,5.607585381,15,0.18102824
1137,intentional,16,5.607585381,16,0.19309679
1140,disciplinary,16,5.607585381,13,0.15689114199999998
1141,scarce,16,5.607585381,14,0.16895969100000002
1142,heated,16,5.607585381,16,0.19309679
1143,mountainous,16,5.607585381,16,0.19309679
1144,unimaginable,16,5.607585381,16,0.19309679
1145,equivalent,16,5.607585381,16,0.19309679
1146,invisible,16,5.607585381,14,0.16895969100000002
1147,authentic,16,5.607585381,14,0.16895969100000002
1148,4th,16,5.607585381,15,0.18102824
1149,distinct,16,5.607585381,15,0.18102824
1150,legendary,16,5.607585381,12,0.144822592
1152,manual,16,5.607585381,16,0.19309679
1153,connected,16,5.607585381,16,0.19309679
1154,scottish,16,5.607585381,9,0.108616944
1155,brexit,16,5.607585381,14,0.16895969100000002
1161,rampant,16,5.607585381,16,0.19309679
1162,recreational,16,5.607585381,13,0.15689114199999998
1163,mock,16,5.607585381,14,0.16895969100000002
1164,culinary,16,5.607585381,10,0.120685494
1165,unquote,16,5.607585381,16,0.19309679
1166,lapid,16,5.607585381,14,0.16895969100000002
1167,honorable,16,5.607585381,14,0.16895969100000002
1168,moroccan,16,5.607585381,12,0.144822592
1169,ridiculous,15,5.2571112939999995,14,0.16895969100000002
1170,vehicular,15,5.2571112939999995,12,0.144822592
1171,impending,15,5.2571112939999995,15,0.18102824
1172,unruly,15,5.2571112939999995,8,0.096548395
1173,disgusting,15,5.2571112939999995,14,0.16895969100000002
1174,unanimous,15,5.2571112939999995,12,0.144822592
1175,abusive,15,5.2571112939999995,14,0.16895969100000002
1177,humble,15,5.2571112939999995,13,0.15689114199999998
1178,inside,15,5.2571112939999995,15,0.18102824
1180,troubled,15,5.2571112939999995,15,0.18102824
1181,sub,15,5.2571112939999995,12,0.144822592
1183,fortunate,15,5.2571112939999995,15,0.18102824
1184,unconscious,15,5.2571112939999995,13,0.15689114199999998
1185,unconstitutional,15,5.2571112939999995,14,0.16895969100000002
1186,hazardous,15,5.2571112939999995,15,0.18102824
1187,undocumented,15,5.2571112939999995,13,0.15689114199999998
1188,bible,15,5.2571112939999995,11,0.13275404300000002
1189,institutional,15,5.2571112939999995,14,0.16895969100000002
1190,susceptible,15,5.2571112939999995,14,0.16895969100000002
1191,demographic,15,5.2571112939999995,13,0.15689114199999998
1192,prevalent,15,5.2571112939999995,15,0.18102824
1195,rocky,15,5.2571112939999995,14,0.16895969100000002
1196,ineffective,15,5.2571112939999995,14,0.16895969100000002
1199,respected,15,5.2571112939999995,14,0.16895969100000002
1200,lucrative,15,5.2571112939999995,15,0.18102824
1201,tangible,15,5.2571112939999995,15,0.18102824
1202,conditional,15,5.2571112939999995,11,0.13275404300000002
1203,corruption,15,5.2571112939999995,9,0.108616944
1204,libyan,15,5.2571112939999995,12,0.144822592
1205,endemic,15,5.2571112939999995,14,0.16895969100000002
1206,pragmatic,15,5.2571112939999995,14,0.16895969100000002
1207,circular,15,5.2571112939999995,12,0.144822592
1208,seamless,15,5.2571112939999995,15,0.18102824
1209,15th,15,5.2571112939999995,15,0.18102824
1210,striking,14,4.906637208,14,0.16895969100000002
1211,generational,14,4.906637208,10,0.120685494
1213,11th,14,4.906637208,14,0.16895969100000002
1214,disproportionate,14,4.906637208,14,0.16895969100000002
1215,contrary,14,4.906637208,14,0.16895969100000002
1216,cardiac,14,4.906637208,13,0.15689114199999998
1218,ablaze,14,4.906637208,14,0.16895969100000002
1219,unconfirmed,14,4.906637208,14,0.16895969100000002
1222,representative,14,4.906637208,14,0.16895969100000002
1223,coral,14,4.906637208,11,0.13275404300000002
1224,treacherous,14,4.906637208,13,0.15689114199999998
1225,rigorous,14,4.906637208,13,0.15689114199999998
1226,n95,14,4.906637208,6,0.072411296
1228,portable,14,4.906637208,12,0.144822592
1229,counterproductive,14,4.906637208,11,0.13275404300000002
1230,orderly,14,4.906637208,12,0.144822592
1232,vacant,14,4.906637208,12,0.144822592
1233,durable,14,4.906637208,12,0.144822592
1234,undercover,14,4.906637208,9,0.108616944
1235,gruesome,14,4.906637208,13,0.15689114199999998
1237,logistical,14,4.906637208,13,0.15689114199999998
1238,bizarre,14,4.906637208,12,0.144822592
1240,vague,14,4.906637208,14,0.16895969100000002
1242,activist,14,4.906637208,13,0.15689114199999998
1243,deaf,14,4.906637208,11,0.13275404300000002
1244,bare,14,4.906637208,14,0.16895969100000002
1245,arbitrary,14,4.906637208,10,0.120685494
1247,war,14,4.906637208,14,0.16895969100000002
1248,casual,14,4.906637208,12,0.144822592
1249,favorable,14,4.906637208,12,0.144822592
1250,sincere,14,4.906637208,12,0.144822592
1251,fraudulent,14,4.906637208,14,0.16895969100000002
1252,developmental,14,4.906637208,9,0.108616944
1253,sporadic,14,4.906637208,14,0.16895969100000002
1254,serbian,14,4.906637208,5,0.060342747
1255,wartime,14,4.906637208,11,0.13275404300000002
1257,prompt,14,4.906637208,13,0.15689114199999998
1258,coercive,14,4.906637208,7,0.084479846
1259,facial,14,4.906637208,9,0.108616944
1261,coconut,14,4.906637208,5,0.060342747
1262,senatorial,14,4.906637208,14,0.16895969100000002
1266,ripple,13,4.556163122,12,0.144822592
1267,graphic,13,4.556163122,12,0.144822592
1268,rear,13,4.556163122,13,0.15689114199999998
1269,reckless,13,4.556163122,12,0.144822592
1270,stiff,13,4.556163122,13,0.15689114199999998
1271,foul,13,4.556163122,11,0.13275404300000002
1272,prone,13,4.556163122,13,0.15689114199999998
1274,absurd,13,4.556163122,12,0.144822592
1275,faithful,13,4.556163122,12,0.144822592
1276,uneven,13,4.556163122,13,0.15689114199999998
1278,potent,13,4.556163122,12,0.144822592
1280,blatant,13,4.556163122,13,0.15689114199999998
1282,pine,13,4.556163122,5,0.060342747
1283,adjacent,13,4.556163122,13,0.15689114199999998
1284,veteran,13,4.556163122,12,0.144822592
1285,malicious,13,4.556163122,11,0.13275404300000002
1286,shia,13,4.556163122,12,0.144822592
1287,compelling,13,4.556163122,12,0.144822592
1288,prospective,13,4.556163122,12,0.144822592
1289,allied,13,4.556163122,12,0.144822592
1290,center,13,4.556163122,13,0.15689114199999998
1291,streaming,13,4.556163122,10,0.120685494
1292,epic,13,4.556163122,10,0.120685494
1293,terrified,13,4.556163122,13,0.15689114199999998
1294,psychiatric,13,4.556163122,8,0.096548395
1295,unchanged,13,4.556163122,13,0.15689114199999998
1296,spreader,13,4.556163122,12,0.144822592
1297,systematic,13,4.556163122,13,0.15689114199999998
1298,snap,13,4.556163122,8,0.096548395
1300,buddhist,13,4.556163122,11,0.13275404300000002
1301,immersive,13,4.556163122,9,0.108616944
1303,co,13,4.556163122,11,0.13275404300000002
1304,bankrupt,13,4.556163122,13,0.15689114199999998
1305,muddy,13,4.556163122,13,0.15689114199999998
1307,immoral,13,4.556163122,12,0.144822592
1308,virus,13,4.556163122,12,0.144822592
1309,detrimental,13,4.556163122,13,0.15689114199999998
1310,shiite,13,4.556163122,11,0.13275404300000002
1312,unpaid,13,4.556163122,9,0.108616944
1313,30th,13,4.556163122,13,0.15689114199999998
1314,abundant,13,4.556163122,12,0.144822592
1315,insufficient,13,4.556163122,12,0.144822592
1316,balanced,13,4.556163122,13,0.15689114199999998
1317,inflationary,13,4.556163122,10,0.120685494
1318,heightened,13,4.556163122,13,0.15689114199999998
1319,ashamed,13,4.556163122,12,0.144822592
1320,biblical,13,4.556163122,9,0.108616944
1321,delhi,13,4.556163122,10,0.120685494
1322,coronavirus,13,4.556163122,13,0.15689114199999998
1323,adamant,12,4.205689036,12,0.144822592
1324,astonishing,12,4.205689036,12,0.144822592
1326,oppressive,12,4.205689036,12,0.144822592
1328,parental,12,4.205689036,7,0.084479846
1329,definitive,12,4.205689036,12,0.144822592
1331,canary,12,4.205689036,10,0.120685494
1334,generous,12,4.205689036,12,0.144822592
1335,spicy,12,4.205689036,8,0.096548395
1336,underage,12,4.205689036,11,0.13275404300000002
1337,horrifying,12,4.205689036,12,0.144822592
1338,mistaken,12,4.205689036,12,0.144822592
1339,objective,12,4.205689036,11,0.13275404300000002
1340,25th,12,4.205689036,10,0.120685494
1341,misleading,12,4.205689036,12,0.144822592
1342,naked,12,4.205689036,11,0.13275404300000002
1343,plenty,12,4.205689036,11,0.13275404300000002
1345,liable,12,4.205689036,12,0.144822592
1346,unmarked,12,4.205689036,7,0.084479846
1347,unborn,12,4.205689036,9,0.108616944
1348,monumental,12,4.205689036,12,0.144822592
1351,amazed,12,4.205689036,12,0.144822592
1352,disgraceful,12,4.205689036,11,0.13275404300000002
1354,juvenile,12,4.205689036,8,0.096548395
1355,czech,12,4.205689036,9,0.108616944
1356,venezuelan,12,4.205689036,5,0.060342747
1357,adrian,12,4.205689036,10,0.120685494
1358,decent,12,4.205689036,11,0.13275404300000002
1359,upward,12,4.205689036,12,0.144822592
1360,bottled,12,4.205689036,8,0.096548395
1361,unified,12,4.205689036,11,0.13275404300000002
1362,artistic,12,4.205689036,12,0.144822592
1363,burmese,12,4.205689036,11,0.13275404300000002
1365,georgian,12,4.205689036,4,0.048274197000000005
1366,nightly,12,4.205689036,9,0.108616944
1367,immigrant,12,4.205689036,12,0.144822592
1368,myanmar,12,4.205689036,11,0.13275404300000002
1369,invasive,12,4.205689036,11,0.13275404300000002
1370,competent,12,4.205689036,12,0.144822592
1371,tripartite,12,4.205689036,9,0.108616944
1372,thai,12,4.205689036,10,0.120685494
1373,nasty,12,4.205689036,10,0.120685494
1375,ritual,12,4.205689036,10,0.120685494
1376,daunting,12,4.205689036,12,0.144822592
1377,undersea,12,4.205689036,10,0.120685494
1379,promotional,12,4.205689036,10,0.120685494
1380,ever,12,4.205689036,12,0.144822592
1381,unspecified,12,4.205689036,11,0.13275404300000002
