,word,frequency,per_million,doc_freq,doc_percentage
478,judge,252,88.3194697467264,145.0,1.7499396572531982
480,equipment,252,88.3194697467264,191.0,2.3050929278300747
481,construction,250,87.61852157413333,185.0,2.232681631667873
494,mile,244,85.51567705635414,188.0,2.2688872797489745
497,port,243,85.16520297005759,160.0,1.9309678976587008
502,council,242,84.81472888376106,163.0,1.9671735457398019
506,income,240,84.11378071116799,169.0,2.039584841902004
509,delivery,239,83.76330662487146,168.0,2.027516292541637
517,refugee,236,82.71188436598187,116.0,1.3999517258025584
519,document,235,82.36141027968533,161.0,1.9430364470190684
522,foot,234,82.0109361933888,187.0,2.256818730388608
523,negotiation,234,82.0109361933888,164.0,1.9792420951001688
524,relief,233,81.66046210709227,179.0,2.1602703355056723
525,union,233,81.66046210709227,147.0,1.774076755973932
534,good,230,80.60903984820266,183.0,2.20854453294714
535,arrest,230,80.60903984820266,179.0,2.1602703355056723
537,ban,229,80.25856576190613,160.0,1.9309678976587008
543,launch,228,79.9080916756096,130.0,1.5689114168476948
544,focus,227,79.55761758931305,204.0,2.4619840695148443
551,poverty,225,78.85666941672,144.0,1.7378711078928313
558,pm,221,77.45477307153386,183.0,2.20854453294714
567,symptom,216,75.7024026400512,157.0,1.8947622495776009
569,toll,215,75.35192855375469,176.0,2.124064687424572
573,coup,212,74.30050629486506,113.0,1.3637460777214578
580,poll,208,72.89860994967894,141.0,1.7016654598117305
582,session,208,72.89860994967894,153.0,1.846488052136133
584,trump,207,72.54813586338238,121.0,1.4602944726043932
587,debt,207,72.54813586338238,125.0,1.5085686700458605
590,general,205,71.84718769078934,151.0,1.8223509534153997
591,round,205,71.84718769078934,180.0,2.172338884866039
595,shooting,204,71.4967136044928,107.0,1.2913347815592566
601,jab,202,70.79576543189974,156.0,1.882693700217234
609,dialogue,200,70.09481725930667,149.0,1.7982138546946655
623,total,196,68.69292091412052,184.0,2.2206130823075068
629,series,195,68.342446827824,176.0,2.124064687424572
631,organizer,195,68.342446827824,145.0,1.7499396572531982
632,survivor,194,67.99197274152748,128.0,1.5447743181269613
637,basis,193,67.64149865523093,170.0,2.05165339126237
643,assembly,193,67.64149865523093,139.0,1.6775283610909968
645,cell,191,66.94055048263786,136.0,1.6413227130098962
646,mass,190,66.59007639634132,161.0,1.9430364470190684
653,attorney,188,65.88912822374826,122.0,1.47236302196476
656,housing,187,65.53865413745173,87.0,1.0499637943519189
659,injury,186,65.18818005115519,161.0,1.9430364470190684
662,status,183,64.13675779226561,149.0,1.7982138546946655
666,assistance,182,63.78628370596907,152.0,1.8344195027757664
669,ton,180,63.085335533375996,137.0,1.6533912623702631
675,evacuation,179,62.73486144707947,127.0,1.5327057687665944
677,analyst,179,62.73486144707947,157.0,1.8947622495776009
679,venue,178,62.38438736078293,130.0,1.5689114168476948
680,civilian,177,62.0339132744864,129.0,1.556842867487328
681,presence,177,62.0339132744864,148.0,1.7861453053342988
682,victory,177,62.0339132744864,143.0,1.7258025585324643
684,vessel,177,62.0339132744864,97.0,1.1706492879555876
693,embassy,174,60.9824910155968,103.0,1.243060584117789
696,duty,173,60.63201692930026,154.0,1.8585566014965005
699,alliance,173,60.63201692930026,115.0,1.3878831764421915
701,waste,173,60.63201692930026,80.0,0.9654839488293506
704,belarus,172,60.28154284300373,46.0,0.5551532705768767
705,nigerian,172,60.28154284300373,114.0,1.3758146270818248
707,ten,171,59.9310687567072,156.0,1.882693700217234
708,coal,171,59.9310687567072,52.0,0.627564566739078
709,route,170,59.58059467041067,135.0,1.6292541636495297
711,wing,170,59.58059467041067,114.0,1.3758146270818248
712,assault,170,59.58059467041067,115.0,1.3878831764421915
715,colleague,168,58.8796464978176,138.0,1.6654598117306298
719,cbc,167,58.52917241152106,124.0,1.4965001206854935
721,investor,166,58.17869832522453,93.0,1.1223750905141203
724,third,164,57.477750152631465,157.0,1.8947622495776009
730,scheme,162,56.77680198003839,112.0,1.3516775283610911
735,bomb,161,56.42632789374186,120.0,1.448225923244026
737,stock,161,56.42632789374186,92.0,1.1103065411537534
740,distancing,159,55.7253797211488,122.0,1.47236302196476
743,killing,159,55.7253797211488,124.0,1.4965001206854935
744,link,158,55.374905634852254,145.0,1.7499396572531982
748,era,158,55.374905634852254,138.0,1.6654598117306298
749,revenue,158,55.374905634852254,111.0,1.3396089790007242
755,phase,156,54.67395746225921,122.0,1.47236302196476
756,diplomat,156,54.67395746225921,121.0,1.4602944726043932
762,failure,154,53.97300928966613,126.0,1.5206372194062274
768,finance,153,53.6225352033696,116.0,1.3999517258025584
771,instance,152,53.27206111707306,140.0,1.6895969104513635
773,explosion,152,53.27206111707306,103.0,1.243060584117789
777,submarine,152,53.27206111707306,58.0,0.6999758629012792
778,connection,151,52.92158703077653,139.0,1.6775283610909968
790,regulation,149,52.22063885818346,124.0,1.4965001206854935
792,trust,149,52.22063885818346,111.0,1.3396089790007242
794,senator,148,51.870164771886934,97.0,1.1706492879555876
802,anger,147,51.5196906855904,134.0,1.6171856142891623
804,clinic,146,51.16921659929386,90.0,1.0861694424330195
806,lava,146,51.16921659929386,45.0,0.5430847212165097
807,investigator,145,50.81874251299733,105.0,1.2671976828385227
814,shift,144,50.468268426700796,112.0,1.3516775283610911
816,up,144,50.468268426700796,132.0,1.5930485155684286
818,lab,144,50.468268426700796,88.0,1.0620323437122858
819,pain,143,50.117794340404274,122.0,1.47236302196476
826,innovation,143,50.117794340404274,103.0,1.243060584117789
827,jury,142,49.76732025410772,65.0,0.7844557084238474
829,rally,142,49.76732025410772,97.0,1.1706492879555876
833,alert,141,49.4168461678112,108.0,1.3034033309196236
835,enemy,141,49.4168461678112,108.0,1.3034033309196236
836,distance,141,49.4168461678112,133.0,1.6051170649287956
844,arrival,140,49.06637208151466,126.0,1.5206372194062274
845,requirement,139,48.71589799521814,117.0,1.4120202751629254
847,spectator,139,48.71589799521814,82.0,0.9896210475500844
853,fall,137,48.01494982262506,120.0,1.448225923244026
854,giant,137,48.01494982262506,114.0,1.3758146270818248
856,jail,136,47.664475736328534,108.0,1.3034033309196236
865,tornado,134,46.96352756373547,48.0,0.5792903692976104
866,corruption,134,46.96352756373547,95.0,1.146512189234854
870,lago,134,46.96352756373547,90.0,1.0861694424330195
871,chaos,133,46.613053477438925,121.0,1.4602944726043932
872,volunteer,133,46.613053477438925,96.0,1.1585807385952207
877,origin,133,46.613053477438925,76.0,0.9172097513878832
880,shelter,132,46.262579391142395,88.0,1.0620323437122858
885,crackdown,131,45.91210530484586,100.0,1.2068549360366885
887,ocean,131,45.91210530484586,88.0,1.0620323437122858
891,verdict,129,45.2111571322528,72.0,0.8689355539464156
893,outcome,129,45.2111571322528,108.0,1.3034033309196236
894,aspect,129,45.2111571322528,114.0,1.3758146270818248
898,perspective,128,44.86068304595626,118.0,1.4240888245232923
900,laura,128,44.86068304595626,63.0,0.7603186097031137
903,division,127,44.510208959659735,102.0,1.230992034757422
904,foundation,127,44.510208959659735,100.0,1.2068549360366885
906,ruling,127,44.510208959659735,84.0,1.0137581462708185
907,co,127,44.510208959659735,112.0,1.3516775283610911
910,collapse,127,44.510208959659735,98.0,1.1827178373159546
911,import,127,44.510208959659735,83.0,1.0016895969104511
912,cluster,127,44.510208959659735,90.0,1.0861694424330195
913,gap,126,44.1597348733632,98.0,1.1827178373159546
919,currency,126,44.1597348733632,68.0,0.8206613565049481
920,county,125,43.80926078706666,92.0,1.1103065411537534
921,visa,125,43.80926078706666,75.0,0.9051412020275164
922,content,125,43.80926078706666,85.0,1.025826695631185
924,finding,125,43.80926078706666,108.0,1.3034033309196236
926,respect,125,43.80926078706666,115.0,1.3878831764421915
929,custody,124,43.45878670077013,97.0,1.1706492879555876
930,regulator,124,43.45878670077013,95.0,1.146512189234854
933,detention,124,43.45878670077013,83.0,1.0016895969104511
935,mp,124,43.45878670077013,67.0,0.8085928071445811
938,casualty,123,43.1083126144736,104.0,1.255129133478156
944,violation,122,42.75783852817707,101.0,1.2189234853970552
947,local,121,42.40736444188053,96.0,1.1585807385952207
949,potential,120,42.056890355584,104.0,1.255129133478156
950,uncertainty,120,42.056890355584,105.0,1.2671976828385227
952,destruction,119,41.70641626928746,94.0,1.1344436398744873
954,distribution,119,41.70641626928746,97.0,1.1706492879555876
955,engine,119,41.70641626928746,70.0,0.8447984552256819
956,pace,118,41.35594218299094,106.0,1.2792662321988897
959,employment,117,41.0054680966944,88.0,1.0620323437122858
962,debris,116,40.65499401039786,80.0,0.9654839488293506
964,aim,116,40.65499401039786,112.0,1.3516775283610911
968,theory,116,40.65499401039786,75.0,0.9051412020275164
969,while,115,40.30451992410133,112.0,1.3516775283610911
972,high,115,40.30451992410133,109.0,1.3154718802799903
975,sex,115,40.30451992410133,68.0,0.8206613565049481
976,assessment,115,40.30451992410133,91.0,1.0982379917933864
979,spike,115,40.30451992410133,99.0,1.1947863866763215
980,core,115,40.30451992410133,100.0,1.2068549360366885
987,crash,114,39.9540458378048,67.0,0.8085928071445811
990,qatar,114,39.9540458378048,55.0,0.6637702148201786
991,dispute,114,39.9540458378048,88.0,1.0620323437122858
992,amazon,114,39.9540458378048,48.0,0.5792903692976104
996,eruption,113,39.60357175150828,52.0,0.627564566739078
997,racism,113,39.60357175150828,69.0,0.8327299058653149
998,isolation,113,39.60357175150828,93.0,1.1223750905141203
1000,achievement,113,39.60357175150828,95.0,1.146512189234854
1001,unemployment,112,39.253097665211726,84.0,1.0137581462708185
1007,australia,112,39.253097665211726,82.0,0.9896210475500844
1008,icu,111,38.902623578915204,74.0,0.8930726526671494
1010,riot,111,38.902623578915204,85.0,1.025826695631185
1011,founder,111,38.902623578915204,100.0,1.2068549360366885
1012,closure,111,38.902623578915204,92.0,1.1103065411537534
1013,ceo,111,38.902623578915204,89.0,1.0741008930726528
1014,resistance,111,38.902623578915204,84.0,1.0137581462708185
1015,salary,111,38.902623578915204,74.0,0.8930726526671494
1018,surveillance,110,38.55214949261865,89.0,1.0741008930726528
1019,mutation,110,38.55214949261865,61.0,0.7361815109823799
1021,clash,110,38.55214949261865,91.0,1.0982379917933864
1024,tunnel,110,38.55214949261865,67.0,0.8085928071445811
1027,league,109,38.20167540632213,54.0,0.6517016654598118
1032,forum,109,38.20167540632213,82.0,0.9896210475500844
1035,gang,108,37.8512013200256,81.0,0.9775524981897176
1036,asylum,108,37.8512013200256,52.0,0.627564566739078
1041,atmosphere,108,37.8512013200256,87.0,1.0499637943519189
1042,employer,108,37.8512013200256,64.0,0.7723871590634807
1043,plastic,108,37.8512013200256,47.0,0.5672218199372436
1045,expectation,107,37.50072723372906,96.0,1.1585807385952207
1049,emperor,107,37.50072723372906,48.0,0.5792903692976104
1050,count,106,37.15025314743253,82.0,0.9896210475500844
1052,takeover,106,37.15025314743253,81.0,0.9775524981897176
1054,client,106,37.15025314743253,84.0,1.0137581462708185
1055,fraud,106,37.15025314743253,76.0,0.9172097513878832
1056,diplomacy,106,37.15025314743253,87.0,1.0499637943519189
1057,yen,106,37.15025314743253,73.0,0.8810041033067826
1059,relative,105,36.799779061136,93.0,1.1223750905141203
1060,bureau,105,36.799779061136,100.0,1.2068549360366885
1061,balance,105,36.799779061136,94.0,1.1344436398744873
1063,livelihood,105,36.799779061136,95.0,1.146512189234854
1065,hub,104,36.44930497483946,81.0,0.9775524981897176
1071,illness,103,36.098830888542935,87.0,1.0499637943519189
1075,scenario,103,36.098830888542935,88.0,1.0620323437122858
1076,accusation,103,36.098830888542935,87.0,1.0499637943519189
1078,navy,102,35.7483568022464,67.0,0.8085928071445811
1081,parade,102,35.7483568022464,48.0,0.5792903692976104
1082,principle,102,35.7483568022464,86.0,1.037895244991552
1085,bullet,101,35.39788271594987,84.0,1.0137581462708185
1086,struggle,101,35.39788271594987,89.0,1.0741008930726528
1087,deputy,101,35.39788271594987,89.0,1.0741008930726528
1088,establishment,101,35.39788271594987,87.0,1.0499637943519189
1089,lanka,101,35.39788271594987,28.0,0.3379193820902728
1090,patrol,100,35.04740862965333,73.0,0.8810041033067826
1091,version,100,35.04740862965333,84.0,1.0137581462708185
1092,mar,100,35.04740862965333,40.0,0.4827419744146753
1093,tank,100,35.04740862965333,74.0,0.8930726526671494
1097,analysis,99,34.6969345433568,90.0,1.0861694424330195
1100,executive,99,34.6969345433568,81.0,0.9775524981897176
1101,criminal,99,34.6969345433568,74.0,0.8930726526671494
1103,extent,99,34.6969345433568,92.0,1.1103065411537534
1107,reserve,99,34.6969345433568,66.0,0.7965242577842143
1110,voting,98,34.34646045706026,54.0,0.6517016654598118
1111,envoy,98,34.34646045706026,78.0,0.9413468501086172
1113,flame,97,33.99598637076374,67.0,0.8085928071445811
1117,living,97,33.99598637076374,92.0,1.1103065411537534
1118,inoculation,97,33.99598637076374,83.0,1.0016895969104511
1126,trading,96,33.6455122844672,72.0,0.8689355539464156
1129,crop,96,33.6455122844672,63.0,0.7603186097031137
1130,accord,96,33.6455122844672,56.0,0.6758387641805456
1131,premier,96,33.6455122844672,72.0,0.8689355539464156
1134,surgery,95,33.29503819817066,55.0,0.6637702148201786
1136,enterprise,95,33.29503819817066,73.0,0.8810041033067826
1137,indo,95,33.29503819817066,59.0,0.7120444122616462
1141,blast,94,32.94456411187413,56.0,0.6758387641805456
1142,flash,94,32.94456411187413,74.0,0.8930726526671494
1147,pacific,94,32.94456411187413,62.0,0.7482500603427468
1148,escalation,94,32.94456411187413,81.0,0.9775524981897176
1151,element,94,32.94456411187413,84.0,1.0137581462708185
1153,intervention,94,32.94456411187413,77.0,0.92927830074825
1159,win,93,32.594090025577586,69.0,0.8327299058653149
1171,controversy,92,32.24361593928107,75.0,0.9051412020275164
1174,vision,92,32.24361593928107,76.0,0.9172097513878832
1175,flow,92,32.24361593928107,82.0,0.9896210475500844
1177,curfew,91,31.893141852984535,66.0,0.7965242577842143
1179,tehran,91,31.893141852984535,58.0,0.6999758629012792
1181,efficacy,91,31.893141852984535,66.0,0.7965242577842143
1185,insurance,90,31.542667766687998,64.0,0.7723871590634807
1186,transfer,90,31.542667766687998,59.0,0.7120444122616462
1188,governance,90,31.542667766687998,70.0,0.8447984552256819
1191,disruption,89,31.192193680391465,68.0,0.8206613565049481
1194,uae,89,31.192193680391465,40.0,0.4827419744146753
1197,veteran,88,30.841719594094933,69.0,0.8327299058653149
1200,contribution,88,30.841719594094933,80.0,0.9654839488293506
1203,buyer,88,30.841719594094933,56.0,0.6758387641805456
1208,briefing,87,30.4912455077984,78.0,0.9413468501086172
1215,in,87,30.4912455077984,79.0,0.9534153994689838
1223,fine,86,30.140771421501864,58.0,0.6999758629012792
1224,chip,86,30.140771421501864,57.0,0.6879073135409124
1225,push,85,29.790297335205327,80.0,0.9654839488293506
1226,tribute,85,29.790297335205327,61.0,0.7361815109823799
1229,isis,85,29.790297335205327,43.0,0.518947622495776
1230,stake,85,29.790297335205327,78.0,0.9413468501086172
1233,nursing,85,29.790297335205327,51.0,0.6154960173787111
1236,rcmp,85,29.790297335205327,31.0,0.3741250301713734
1238,gym,84,29.4398232489088,61.0,0.7361815109823799
1245,celsius,84,29.4398232489088,70.0,0.8447984552256819
1249,involvement,83,29.089349162612265,73.0,0.8810041033067826
1255,rebel,83,29.089349162612265,61.0,0.7361815109823799
1256,bubble,83,29.089349162612265,44.0,0.5310161718561429
1260,forecast,82,28.738875076315733,62.0,0.7482500603427468
1261,pound,82,28.738875076315733,59.0,0.7120444122616462
1263,edge,82,28.738875076315733,81.0,0.9775524981897176
1266,anxiety,82,28.738875076315733,55.0,0.6637702148201786
1268,mean,82,28.738875076315733,77.0,0.92927830074825
1269,inquiry,82,28.738875076315733,67.0,0.8085928071445811
1270,occasion,82,28.738875076315733,77.0,0.92927830074825
1271,treaty,82,28.738875076315733,48.0,0.5792903692976104
1273,diane,81,28.388400990019196,50.0,0.6034274680183441
1275,folk,81,28.388400990019196,65.0,0.7844557084238474
1276,remain,81,28.388400990019196,54.0,0.6517016654598118
1282,robot,81,28.388400990019196,42.0,0.5068790731354091
1292,regard,80,28.037926903722674,72.0,0.8689355539464156
1294,intention,80,28.037926903722674,78.0,0.9413468501086172
1296,loan,80,28.037926903722674,49.0,0.5913589186579773
1299,bond,79,27.687452817426127,47.0,0.5672218199372436
1302,stream,79,27.687452817426127,66.0,0.7965242577842143
1306,merkel,79,27.687452817426127,36.0,0.4344677769732078
1312,theme,78,27.336978731129605,71.0,0.8568670045860488
1316,mining,78,27.336978731129605,39.0,0.4706734250543085
1317,revolution,78,27.336978731129605,65.0,0.7844557084238474
1319,specie,78,27.336978731129605,50.0,0.6034274680183441
1325,height,77,26.986504644833065,60.0,0.724112961622013
1327,harassment,76,26.63603055853653,44.0,0.5310161718561429
1328,precaution,76,26.63603055853653,66.0,0.7965242577842143
1329,volume,76,26.63603055853653,63.0,0.7603186097031137
1331,mine,76,26.63603055853653,46.0,0.5551532705768767
1333,unrest,76,26.63603055853653,70.0,0.8447984552256819
1334,cut,76,26.63603055853653,69.0,0.8327299058653149
1336,motor,76,26.63603055853653,58.0,0.6999758629012792
1338,gain,75,26.28555647224,68.0,0.8206613565049481
1341,conclusion,75,26.28555647224,72.0,0.8689355539464156
1342,stress,75,26.28555647224,65.0,0.7844557084238474
1344,judgment,75,26.28555647224,55.0,0.6637702148201786
1347,jump,75,26.28555647224,62.0,0.7482500603427468
1348,tally,75,26.28555647224,68.0,0.8206613565049481
1350,advance,75,26.28555647224,71.0,0.8568670045860488
1352,mainland,75,26.28555647224,56.0,0.6758387641805456
1359,breach,74,25.93508238594347,57.0,0.6879073135409124
1361,conspiracy,74,25.93508238594347,62.0,0.7482500603427468
1364,outlet,74,25.93508238594347,66.0,0.7965242577842143
1366,religion,74,25.93508238594347,50.0,0.6034274680183441
1371,sri,74,25.93508238594347,26.0,0.313782283369539
1372,emotion,73,25.58460829964693,66.0,0.7965242577842143
1373,deployment,73,25.58460829964693,61.0,0.7361815109823799
1374,motive,73,25.58460829964693,58.0,0.6999758629012792
1375,rail,73,25.58460829964693,46.0,0.5551532705768767
1376,rubble,73,25.58460829964693,51.0,0.6154960173787111
1378,aviv,73,25.58460829964693,51.0,0.6154960173787111
1379,extension,73,25.58460829964693,55.0,0.6637702148201786
1380,iron,73,25.58460829964693,48.0,0.5792903692976104
1383,timing,72,25.234134213350398,66.0,0.7965242577842143
1384,finger,72,25.234134213350398,63.0,0.7603186097031137
1387,immigrant,72,25.234134213350398,49.0,0.5913589186579773
1388,studio,72,25.234134213350398,61.0,0.7361815109823799
1391,commerce,72,25.234134213350398,53.0,0.6396331160994448
1395,ambulance,71,24.88366012705386,53.0,0.6396331160994448
1401,tanker,71,24.88366012705386,42.0,0.5068790731354091
1404,paralympic,71,24.88366012705386,56.0,0.6758387641805456
1407,teen,70,24.53318604075733,48.0,0.5792903692976104
1411,burden,70,24.53318604075733,66.0,0.7965242577842143
1414,stance,70,24.53318604075733,66.0,0.7965242577842143
1418,dome,69,24.182711954460803,35.0,0.4223992276128409
1422,survival,69,24.182711954460803,60.0,0.724112961622013
1426,sand,69,24.182711954460803,44.0,0.5310161718561429
1428,variety,69,24.182711954460803,62.0,0.7482500603427468
1430,advisor,69,24.182711954460803,61.0,0.7361815109823799
1432,tweet,69,24.182711954460803,55.0,0.6637702148201786
1433,reservation,69,24.182711954460803,53.0,0.6396331160994448
1438,navalny,68,23.832237868164267,21.0,0.25343953656770457
1442,gdp,68,23.832237868164267,56.0,0.6758387641805456
1444,implementation,68,23.832237868164267,54.0,0.6517016654598118
1447,pattern,67,23.481763781867727,63.0,0.7603186097031137
1449,cotton,67,23.481763781867727,24.0,0.2896451846488052
1454,bombing,67,23.481763781867727,49.0,0.5913589186579773
1460,well,66,23.131289695571198,60.0,0.724112961622013
1462,chemical,66,23.131289695571198,52.0,0.627564566739078
1464,lie,66,23.131289695571198,51.0,0.6154960173787111
1465,reconciliation,66,23.131289695571198,50.0,0.6034274680183441
1466,e,66,23.131289695571198,47.0,0.5672218199372436
1467,concept,66,23.131289695571198,56.0,0.6758387641805456
1469,exception,66,23.131289695571198,59.0,0.7120444122616462
1472,soul,65,22.780815609274665,58.0,0.6999758629012792
1477,inspection,65,22.780815609274665,55.0,0.6637702148201786
1478,leave,65,22.780815609274665,48.0,0.5792903692976104
1480,assurance,65,22.780815609274665,57.0,0.6879073135409124
1481,estimate,65,22.780815609274665,60.0,0.724112961622013
1485,consultation,65,22.780815609274665,61.0,0.7361815109823799
1486,observer,65,22.780815609274665,56.0,0.6758387641805456
1488,trevor,64,22.43034152297813,31.0,0.3741250301713734
1492,purchase,64,22.43034152297813,54.0,0.6517016654598118
1498,experiment,64,22.43034152297813,52.0,0.627564566739078
1499,object,64,22.43034152297813,48.0,0.5792903692976104
1500,ottawa,64,22.43034152297813,42.0,0.5068790731354091
1501,niger,64,22.43034152297813,44.0,0.5310161718561429
1502,singaporean,64,22.43034152297813,45.0,0.5430847212165097
1513,invasion,63,22.0798674366816,44.0,0.5310161718561429
1517,layer,63,22.0798674366816,55.0,0.6637702148201786
1518,sydney,63,22.0798674366816,34.0,0.4103306782524741
1519,tessa,62,21.729393350385067,34.0,0.4103306782524741
1522,aviation,62,21.729393350385067,43.0,0.518947622495776
1524,blaze,62,21.729393350385067,42.0,0.5068790731354091
1529,substance,62,21.729393350385067,47.0,0.5672218199372436
1532,index,62,21.729393350385067,46.0,0.5551532705768767
1538,r,61,21.37891926408853,24.0,0.2896451846488052
1539,convention,61,21.37891926408853,37.0,0.4465363263335747
1540,trail,61,21.37891926408853,51.0,0.6154960173787111
1543,transparency,61,21.37891926408853,47.0,0.5672218199372436
1544,ransom,61,21.37891926408853,34.0,0.4103306782524741
1545,netherland,61,21.37891926408853,41.0,0.4948105237750422
1549,re,61,21.37891926408853,56.0,0.6758387641805456
1552,congo,61,21.37891926408853,31.0,0.3741250301713734
1555,motion,60,21.028445177792,52.0,0.627564566739078
1557,ash,60,21.028445177792,36.0,0.4344677769732078
1564,wound,60,21.028445177792,53.0,0.6396331160994448
1566,output,60,21.028445177792,40.0,0.4827419744146753
1568,welcome,60,21.028445177792,59.0,0.7120444122616462
1570,module,60,21.028445177792,27.0,0.3258508327299059
1572,semiconductor,60,21.028445177792,36.0,0.4344677769732078
1574,grocery,59,20.67797109149547,51.0,0.6154960173787111
1579,steel,59,20.67797109149547,40.0,0.4827419744146753
1585,dining,59,20.67797109149547,43.0,0.518947622495776
1586,statistic,59,20.67797109149547,54.0,0.6517016654598118
1587,confirmation,59,20.67797109149547,51.0,0.6154960173787111
1588,sovereignty,59,20.67797109149547,51.0,0.6154960173787111
1589,compliance,59,20.67797109149547,47.0,0.5672218199372436
1590,abduction,59,20.67797109149547,36.0,0.4344677769732078
1591,veon,59,20.67797109149547,59.0,0.7120444122616462
1593,mix,58,20.32749700519893,49.0,0.5913589186579773
1596,alcohol,58,20.32749700519893,44.0,0.5310161718561429
1597,aftermath,58,20.32749700519893,58.0,0.6999758629012792
1598,memorial,58,20.32749700519893,39.0,0.4706734250543085
1602,retailer,58,20.32749700519893,37.0,0.4465363263335747
1606,leak,58,20.32749700519893,37.0,0.4465363263335747
1607,rover,58,20.32749700519893,22.0,0.26550808592807146
1611,alternative,58,20.32749700519893,54.0,0.6517016654598118
1613,graduate,57,19.9770229189024,35.0,0.4223992276128409
1614,moderna,57,19.9770229189024,47.0,0.5672218199372436
1615,score,57,19.9770229189024,52.0,0.627564566739078
1616,arena,57,19.9770229189024,50.0,0.6034274680183441
1617,afghan,57,19.9770229189024,46.0,0.5551532705768767
1620,victor,57,19.9770229189024,32.0,0.3861935795317403
1624,shield,57,19.9770229189024,45.0,0.5430847212165097
1629,objective,56,19.626548832605867,51.0,0.6154960173787111
1636,saving,56,19.626548832605867,44.0,0.5310161718561429
1639,mode,56,19.626548832605867,48.0,0.5792903692976104
1641,reputation,56,19.626548832605867,51.0,0.6154960173787111
1649,depression,55,19.276074746309327,41.0,0.4948105237750422
1650,obligation,55,19.276074746309327,46.0,0.5551532705768767
1654,conviction,55,19.276074746309327,47.0,0.5672218199372436
1656,anthony,55,19.276074746309327,52.0,0.627564566739078
1664,autism,55,19.276074746309327,16.0,0.19309678976587016
1665,logistic,55,19.276074746309327,39.0,0.4706734250543085
1666,master,55,19.276074746309327,46.0,0.5551532705768767
1667,resort,54,18.9256006600128,43.0,0.518947622495776
1670,tent,54,18.9256006600128,46.0,0.5551532705768767
1672,grave,54,18.9256006600128,39.0,0.4706734250543085
1674,cyber,54,18.9256006600128,42.0,0.5068790731354091
1675,grief,54,18.9256006600128,48.0,0.5792903692976104
1679,counter,54,18.9256006600128,49.0,0.5913589186579773
1684,seeker,54,18.9256006600128,34.0,0.4103306782524741
1686,skoda,54,18.9256006600128,50.0,0.6034274680183441
1687,old,53,18.575126573716265,41.0,0.4948105237750422
1689,acre,53,18.575126573716265,37.0,0.4465363263335747
1690,adviser,53,18.575126573716265,48.0,0.5792903692976104
1692,pledge,53,18.575126573716265,48.0,0.5792903692976104
1693,guarantee,53,18.575126573716265,42.0,0.5068790731354091
1694,fate,53,18.575126573716265,49.0,0.5913589186579773
1701,speculation,53,18.575126573716265,49.0,0.5913589186579773
1703,premise,53,18.575126573716265,51.0,0.6154960173787111
1711,consensus,52,18.22465248741973,47.0,0.5672218199372436
1712,resilience,52,18.22465248741973,48.0,0.5792903692976104
1713,supplier,52,18.22465248741973,44.0,0.5310161718561429
1716,economist,52,18.22465248741973,38.0,0.4586048756939416
1717,abortion,52,18.22465248741973,16.0,0.19309678976587016
1719,defeat,52,18.22465248741973,44.0,0.5310161718561429
1721,am,52,18.22465248741973,50.0,0.6034274680183441
1722,queue,52,18.22465248741973,43.0,0.518947622495776
1724,apology,52,18.22465248741973,36.0,0.4344677769732078
1725,judiciary,52,18.22465248741973,26.0,0.313782283369539
1730,exposure,51,17.8741784011232,47.0,0.5672218199372436
1734,will,51,17.8741784011232,48.0,0.5792903692976104
1735,lieutenant,51,17.8741784011232,29.0,0.3499879314506396
1736,trauma,51,17.8741784011232,39.0,0.4706734250543085
1737,rifle,51,17.8741784011232,36.0,0.4344677769732078
1738,offense,51,17.8741784011232,43.0,0.518947622495776
1739,pot,51,17.8741784011232,27.0,0.3258508327299059
1741,assistant,51,17.8741784011232,41.0,0.4948105237750422
1746,galaxy,51,17.8741784011232,20.0,0.2413709872073377
1747,grip,51,17.8741784011232,49.0,0.5913589186579773
1748,bangladesh,51,17.8741784011232,28.0,0.3379193820902728
1749,tel,51,17.8741784011232,38.0,0.4586048756939416
1755,cuomo,50,17.523704314826666,12.0,0.1448225923244026
1757,caution,50,17.523704314826666,44.0,0.5310161718561429
1758,complex,50,17.523704314826666,47.0,0.5672218199372436
1759,inmate,50,17.523704314826666,25.0,0.3017137340091721
1761,flu,50,17.523704314826666,30.0,0.3620564808110065
1762,potter,50,17.523704314826666,15.0,0.18102824040550325
1765,creation,50,17.523704314826666,44.0,0.5310161718561429
1767,mechanism,50,17.523704314826666,43.0,0.518947622495776
1770,absence,50,17.523704314826666,47.0,0.5672218199372436
1771,obstacle,50,17.523704314826666,45.0,0.5430847212165097
1773,diesel,50,17.523704314826666,33.0,0.3982621288921072
1774,quake,50,17.523704314826666,29.0,0.3499879314506396
1775,immunization,50,17.523704314826666,42.0,0.5068790731354091
1778,wale,50,17.523704314826666,36.0,0.4344677769732078
1781,insurgent,50,17.523704314826666,35.0,0.4223992276128409
1786,bunch,49,17.17323022853013,46.0,0.5551532705768767
1789,responder,49,17.17323022853013,40.0,0.4827419744146753
1792,mud,49,17.17323022853013,40.0,0.4827419744146753
1793,grant,49,17.17323022853013,31.0,0.3741250301713734
1794,recipient,49,17.17323022853013,41.0,0.4948105237750422
1795,relay,49,17.17323022853013,31.0,0.3741250301713734
1796,jurisdiction,49,17.17323022853013,40.0,0.4827419744146753
